WikidataID,LabelWikidata,Class
Q2659,Jun-29,PERIOD
Q266,Drosera,PLANT
Q2660,Jun-28,PERIOD
Q2661,Jun-26,PERIOD
Q2662,Jun-25,PERIOD
Q2663,Jun-22,PERIOD
Q2664,Jun-27,PERIOD
Q2665,Jun-24,PERIOD
Q2666,Jun-20,PERIOD
Q2667,Paul von Hindenburg,PERSON
Q2668,Jun-23,PERIOD
Q2669,Jun-19,PERIOD
Q2670,Jun-18,PERIOD
Q2671,Jun-21,PERIOD
Q2672,Jun-17,PERIOD
Q2673,Chuck Norris,PERSON
Q2676,Dec-23,PERIOD
Q2677,Wilhelm II_ German Emperor,PERSON
Q2678,Gomel,LOCATION
Q2680,Bruce Willis,PERSON
Q268030,Alun Cairns,PERSON
Q2683,Parma,LOCATION
Q2684,Vladimir_ Russia,LOCATION
Q2685,Arnold Schwarzenegger,PERSON
Q2686,Jul-15,PERIOD
Q2687,Jul-13,PERIOD
Q2688,Jul-12,PERIOD
Q2689,Jul-10,PERIOD
Q26899312,,PERSON
Q269,Tashkent,LOCATION
Q2690,Jul-09,PERIOD
Q2691,Jul-14,PERIOD
Q2692,Jul-08,PERIOD
Q2693,Parma Calcio 1913,SPORT_TEAM
Q2694,Jul-07,PERIOD
Q2695,Jul-06,PERIOD
Q2696,Jul-05,PERIOD
Q2697,Jul-02,PERIOD
Q2698,Jul-04,PERIOD
Q2699,Jul-03,PERIOD
Q27,Republic of Ireland,LOCATION
Q270,Warsaw,LOCATION
Q2700,Jul-01,PERIOD
Q2701,Jul-11,PERIOD
Q2702,Vladimir Oblast,LOCATION
Q2704,Pescara,LOCATION
Q2705,Dec-24,PERIOD
Q2706,Bremerhaven,LOCATION
Q2707,Beckum_ Germany,LOCATION
Q2709,Sasha Grey,PERSON
Q2710,Delfino Pescara 1936,SPORT_TEAM
Q2713,Drensteinfurt,LOCATION
Q2714,Watford F.C.,SPORT_TEAM
Q2715,Jul-31,PERIOD
Q2716,Jul-30,PERIOD
Q2717,Jul-29,PERIOD
Q2718,Jul-28,PERIOD
Q2719,Jul-27,PERIOD
Q272,Paul Morand,PERSON
Q2720,Jul-25,PERIOD
Q2721,Jul-24,PERIOD
Q2722,Jul-23,PERIOD
Q2723,Jul-26,PERIOD
Q2725,Jul-22,PERIOD
Q2726,Jul-19,PERIOD
Q2727,Jul-21,PERIOD
Q2728,Jul-20,PERIOD
Q2729,Jul-17,PERIOD
Q273,Islay,LOCATION
Q2730,Jul-18,PERIOD
Q2731,Jul-16,PERIOD
Q2732,Norma Stitz,PERSON
Q2734,Skierniewice,LOCATION
Q2738,Fox Mulder,PERSON
Q2739,A.S. Roma,SPORT_TEAM
Q2740,Sendenhorst,LOCATION
Q2741,Dana Scully,PERSON
Q2743,Musical theatre,CREATION
Q2744,The X-Files,CREATION
Q2745,Dec-25,PERIOD
Q2746,Ryazan,LOCATION
Q2747,Nord-Ost,CREATION
Q2748,Grimm (TV series),CREATION
Q2749,Augsburg,LOCATION
Q275,Forth Bridge,LOCATION
Q2750,Bourvil,PERSON
Q2751,Siena,LOCATION
Q2752,Oelde,LOCATION
Q2753,Ryazan Oblast,LOCATION
Q2755,1963,PERIOD
Q2759,Urbino,LOCATION
Q276,Eurovision Song Contest,CREATION
Q2760,Ennigerloh,LOCATION
Q2761,Dec-26,PERIOD
Q2764,1962,PERIOD
Q2765,Gelsenkirchen,LOCATION
Q2766,IPhone,ARTIFACT
Q2767,Daniel Morgan,PERSON
Q2768,Torino F.C.,SPORT_TEAM
Q2769,Warendorf,LOCATION
Q2770,Tula_ Russia,LOCATION
Q2771,Billy Elliot the Musical,CREATION
Q2772,West Sumatra,LOCATION
Q2773,Braunschweig,LOCATION
Q2774,Aug-15,PERIOD
Q2775,Aug-14,PERIOD
Q2776,Aug-13,PERIOD
Q2777,Aug-12,PERIOD
Q2778,Aug-11,PERIOD
Q2779,Aug-10,PERIOD
Q2780,Aug-08,PERIOD
Q2781,Aug-07,PERIOD
Q2782,Aug-09,PERIOD
Q2783,Aug-05,PERIOD
Q2784,Aug-04,PERIOD
Q2785,Aug-02,PERIOD
Q2786,Aug-03,PERIOD
Q2787,Aug-06,PERIOD
Q2788,Aug-01,PERIOD
Q2789,Telgte,LOCATION
Q279,Modena,LOCATION
Q2790,Udine,LOCATION
Q2791,Geronimo,PERSON
Q2792,Tula Oblast,LOCATION
Q2793,Brothers Grimm,PERSON
Q2794,Sassenberg,LOCATION
Q2795,Chemnitz,LOCATION
Q2796,IPad,ARTIFACT
Q2798,Udinese Calcio,SPORT_TEAM
Q28,Hungary,LOCATION
Q2800,Dec-27,PERIOD
Q2801,Bryansk,LOCATION
Q2802,Necronomicon,ARTIFACT
Q2804,Ostbevern,LOCATION
Q2805,Krefeld,LOCATION
Q2807,Madrid,LOCATION
Q2808,Elton John,PERSON
Q28085,Adolf Eichmann,PERSON
Q2809,Everswinkel,LOCATION
Q2810,Bryansk Oblast,LOCATION
Q2812,Aug-16,PERIOD
Q2814,Halle (Saale),LOCATION
Q2815,Beelen,LOCATION
Q2816,Aug-29,PERIOD
Q2817,Aug-28,PERIOD
Q2818,Aug-30,PERIOD
Q2819,Aug-25,PERIOD
Q2820,Aug-26,PERIOD
Q2821,Aug-23,PERIOD
Q2822,Aug-27,PERIOD
Q2823,Aug-21,PERIOD
Q2824,Aug-20,PERIOD
Q2825,Aug-24,PERIOD
Q2826,Aug-18,PERIOD
Q2827,Aug-17,PERIOD
Q2828,Aug-22,PERIOD
Q2829,Aug-19,PERIOD
Q283,Water,SUBSTANCE
Q2830,Aug-31,PERIOD
Q2831,Michael Jackson,PERSON
Q2832,Dec-28,PERIOD
Q2833,Freiburg im Breisgau,LOCATION
Q2834,Wadersloh,LOCATION
Q2837,Kaluga,LOCATION
Q2838,Oberhausen,LOCATION
Q2839,Warendorf (district),LOCATION
Q2842,Kaluga Oblast,LOCATION
Q2846,Sep-15,PERIOD
Q2847,Sep-14,PERIOD
Q2848,Sep-13,PERIOD
Q2849,Sep-12,PERIOD
Q285,Cognac_ France,LOCATION
Q2850,Sep-08,PERIOD
Q2851,Sep-11,PERIOD
Q2852,Sep-07,PERIOD
Q2853,Sep-10,PERIOD
Q2854,Sep-05,PERIOD
Q2855,Sep-04,PERIOD
Q2856,Sep-09,PERIOD
Q2857,Sep-02,PERIOD
Q2858,Sep-06,PERIOD
Q2859,Sep-01,PERIOD
Q2860,Sep-03,PERIOD
Q2861,Rostock,LOCATION
Q2862,Dec-29,PERIOD
Q2865,Kassel,LOCATION
Q2866,Alexander Lukashenko,PERSON
Q2868,Lima,LOCATION
Q2870,Gone with the Wind (novel),CREATION
Q2871,Hagen,LOCATION
Q2874,Urban Community of Lyon,LOCATION
Q2875,Gone with the Wind (film),CREATION
Q2876,Nordwestmecklenburg,LOCATION
Q2879,Provinces and territories of Canada,LOCATION
Q2880,Hamm,LOCATION
Q2881,Sep-30,PERIOD
Q2882,Sep-29,PERIOD
Q2883,Sep-28,PERIOD
Q28836852,Richard Reed,PERSON
Q2884,Sep-27,PERIOD
Q2885,Sep-26,PERIOD
Q2886,Sep-25,PERIOD
Q2887,Santiago,LOCATION
Q2888,Sep-23,PERIOD
Q2889,Sep-22,PERIOD
Q2890,Sep-24,PERIOD
Q2891,Sep-21,PERIOD
Q2892,Sep-20,PERIOD
Q2893,Sep-18,PERIOD
Q2894,Sep-17,PERIOD
Q2895,Byelorussian Soviet Socialist Republic,LOCATION
Q2896,Sep-19,PERIOD
Q2897,Sep-16,PERIOD
Q2898,Rostock (district),LOCATION
Q29,Spain,LOCATION
Q2900,Quito,LOCATION
Q2901,Dec-30,PERIOD
Q2902,Mecklenburgische Seenplatte (district),LOCATION
Q2903,,LOCATION
Q2904,Herne_ North Rhine-Westphalia,LOCATION
Q2905,Ludwigslust-Parchim,LOCATION
Q2906,,LOCATION
Q2907,Sucre,LOCATION
Q2910,Ludwigshafen,LOCATION
Q2911,,LOCATION
Q291169,Jeremy Corbyn,PERSON
Q2912,Dec-31,PERIOD
Q2913,Oct-01,PERIOD
Q2916929,Lucy Dawidowicz,PERSON
Q2917,Vorpommern-Greifswald,LOCATION
Q2918,,LOCATION
Q2919,Oct-15,PERIOD
Q2920,Oct-12,PERIOD
Q2921,Oct-10,PERIOD
Q2922,Oct-14,PERIOD
Q2923,Oct-09,PERIOD
Q2924,Oct-08,PERIOD
Q2925,Oct-13,PERIOD
Q2926,Oct-07,PERIOD
Q2927,Oct-11,PERIOD
Q2928,Oct-06,PERIOD
Q2929,Oct-04,PERIOD
Q293,Eurymorion,ANIMAL
Q2930,Oct-05,PERIOD
Q2931,Oct-03,PERIOD
Q2932,Oct-02,PERIOD
Q2934,Goat,ANIMAL
Q2936,Oldenburg,LOCATION
Q2937,Nordfriesland (district),LOCATION
Q2938,Leverkusen,LOCATION
Q2939,Geography of Canada,LOCATION
Q294,Icelandic language,CONCEPT
Q2941,Schleswig-Flensburg,LOCATION
Q2942,Solingen,LOCATION
Q2943,Sistine Chapel,LOCATION
Q2946,Palace of Versailles,LOCATION
Q2947,Dithmarschen,LOCATION
Q2948,Neuss,LOCATION
Q2949,Oct-31,PERIOD
Q2950,Oct-30,PERIOD
Q2951,Oct-29,PERIOD
Q2952,Oct-28,PERIOD
Q2953,Oct-26,PERIOD
Q2954,Oct-25,PERIOD
Q2955,Oct-24,PERIOD
Q2956,Oct-27,PERIOD
Q2957,Oct-22,PERIOD
Q2958,Oct-23,PERIOD
Q2959,Oct-20,PERIOD
Q296,Claude Monet,PERSON
Q2960,Oct-21,PERIOD
Q2961,Oct-19,PERIOD
Q2962,Oct-17,PERIOD
Q2963,Oct-16,PERIOD
Q2964,Oct-18,PERIOD
Q2966,Heidelberg,LOCATION
Q2971,Paderborn,LOCATION
Q2972,John Barrow_ 1st Baronet,PERSON
Q2973,Darmstadt,LOCATION
Q2974,Haan,LOCATION
Q2975,Ostholstein,LOCATION
Q2978,Regensburg,LOCATION
Q298,Chile,LOCATION
Q2980,Segeberg,LOCATION
Q2981,Notre-Dame de Paris,LOCATION
Q2982,Nov-15,PERIOD
Q2983,Nov-14,PERIOD
Q2984,Nov-13,PERIOD
Q2986,Nov-12,PERIOD
Q2987,Nov-11,PERIOD
Q2988,Nov-10,PERIOD
Q2989,Nov-07,PERIOD
Q299,Vidov,LOCATION
Q2990,Nov-08,PERIOD
Q2991,Nov-09,PERIOD
Q2992,Nov-06,PERIOD
Q2993,Nov-05,PERIOD
Q2994,Nov-04,PERIOD
Q2995,Nov-03,PERIOD
Q2996,Nov-02,PERIOD
Q2997,Nov-01,PERIOD
Q2998,Amy Johnson,PERSON
Q30,United States,LOCATION
Q3000,Herzogtum Lauenburg,LOCATION
Q3001,Paramaribo,LOCATION
Q3002,2 Pallas,LOCATION
Q3003,Stormarn (district),LOCATION
Q3004,Ingolstadt,LOCATION
Q3005,,LOCATION
Q3006,Pinneberg (district),LOCATION
Q3007,,LOCATION
Q3008,Mike Oldfield,PERSON
Q3009,3 Juno,LOCATION
Q301,El Greco,PERSON
Q3010,Boy,LOCATION
Q3011,Steinburg,LOCATION
Q3012,Ulm,LOCATION
Q3013,ICarly,LOCATION
Q3014,Wolfsburg,LOCATION
Q3015,Nov-30,PERIOD
Q3016,Nov-29,PERIOD
Q3017,Nov-28,PERIOD
Q3018,Nov-27,PERIOD
Q3019,Nov-26,PERIOD
Q302,Jesus,PERSON
Q3020,Nov-25,PERIOD
Q3021,Nov-23,PERIOD
Q3022,Nov-24,PERIOD
Q3023,Nov-21,PERIOD
Q3024,Nov-20,PERIOD
Q302486,Iain Duncan Smith,PERSON
Q3025,Nov-22,PERIOD
Q3026,Nov-19,PERIOD
Q3027,Nov-18,PERIOD
Q3028,Nov-17,PERIOD
Q3029,Nov-16,PERIOD
Q303,Elvis Presley,PERSON
Q3030,4 Vesta,LOCATION
Q3031,Girl,LOCATION
Q3032,Darwin Harbour,LOCATION
Q3034,Willoughby Newton,PERSON
Q3035,Girod Street Cemetery,LOCATION
Q3036,Mack Wilberg,PERSON
Q3037,Kathmandu,LOCATION
Q3038,Heligoland,LOCATION
Q3039,Cassoulet,LOCATION
Q3040,Hudson Bay,LOCATION
Q3041,Magnetosphere of Jupiter,LOCATION
Q3042,Offenbach am Main,LOCATION
Q3043,Belmopan,LOCATION
Q3044,Charlemagne,PERSON
Q3045,Atmosphere of Jupiter,LOCATION
Q3046,Pforzheim,LOCATION
Q3047,Saskatchewan River,LOCATION
Q3048,Charles Maurras,PERSON
Q3050,Recklinghausen,LOCATION
Q3052772,Emmanuel Macron,PERSON
Q305775,Abba Kovner,PERSON
Q3060,Rings of Jupiter,LOCATION
Q3067,Aqueduct of the Gier,LOCATION
Q3068,Loire-Atlantique,LOCATION
Q3069,Bottrop,LOCATION
Q307,Galileo Galilei,PERSON
Q3071,Punk rock,LOCATION
Q3072,Eastern lowland gorilla,ANIMAL
Q3074,Traffic code,LOCATION
Q3078,,LOCATION
Q308,Mercury (planet),LOCATION
Q3083,Ain,LOCATION
Q3084,Calymma communimacula,ANIMAL
Q3085,Reutlingen,LOCATION
Q3087,National Register of Historic Places listings in Jasper County_ Missouri,LOCATION
Q3088,No Beef,LOCATION
Q3089,Journal amusant,LOCATION
Q3090,Guy Teissier,PERSON
Q3090082,James Goldsmith,PERSON
Q3091,,LOCATION
Q3092,The Man Between,CREATION
Q3093,Aisne,LOCATION
Q3094,,LOCATION
Q3095,,PERSON
Q3096,Volcanology of Io,LOCATION
Q3097,Remscheid,LOCATION
Q3098,Georg Lybecker,PERSON
Q3099,Francis van Bossuit,PERSON
Q31,Belgium,LOCATION
Q3100,Shrewsbury Cathedral,LOCATION
Q3101,Patrick Ricard,PERSON
Q3102,Francis Coventry,PERSON
Q3103,Vilamar e Corticeiro de Cima,LOCATION
Q3104,Koblenz,LOCATION
Q3105,Vosges (department),LOCATION
Q3106,,LOCATION
Q3107,Sylt,LOCATION
Q3108,Lyon Tablet,LOCATION
Q3109,,LOCATION
Q3110,San Salvador,LOCATION
Q3111,,LOCATION
Q3112,Phil Hill,PERSON
Q3113,Allier,LOCATION
Q3114,Canberra,LOCATION
Q3115,,LOCATION
Q3116,,LOCATION
Q3117,Bergisch Gladbach,LOCATION
Q3118,Oryol,LOCATION
Q312,Apple Inc.,BUSINESS
Q3120,Jura (department),LOCATION
Q3121,Geoffrey Dear_ Baron Dear,PERSON
Q3122,Home Instead Senior Care,LOCATION
Q3123,Io (moon),LOCATION
Q3124,Amphitheatre of the Three Gauls,LOCATION
Q3125,Hautes-Alpes,LOCATION
Q312532,Ian Kershaw,PERSON
Q3126,Erlangen,LOCATION
Q3128,Graham Hill,PERSON
Q3129,Oryol Oblast,LOCATION
Q313,Venus,LOCATION
Q3130,Sydney,LOCATION
Q3131,Alpes-de-Haute-Provence,LOCATION
Q3132,Moers,LOCATION
Q3133,Green,LOCATION
Q3134,Callisto (moon),LOCATION
Q313422,German Army (German Empire),EVENT
Q3136,Amrum,LOCATION
Q3137,Jim Clark,PERSON
Q3138,Trier,LOCATION
Q3139,Alpes-Maritimes,LOCATION
Q3140,Hudson River,LOCATION
Q3141,Melbourne,LOCATION
Q3142,Red,LOCATION
Q3143,Europa (moon),LOCATION
Q314543,Maschinenfabrik Esslingen,BUSINESS
Q3146,Pellworm,LOCATION
Q3150,Jena,LOCATION
Q3151,Muon,LOCATION
Q3153,John Surtees,PERSON
Q3154,Gyanvapi Mosque,LOCATION
Q3155,Circus Games Mosaic,LOCATION
Q315691,Witold Pilecki,PERSON
Q3159,Kursk,LOCATION
Q3164,Ardennes (department),LOCATION
Q3165,,PERSON
Q3166,Denny Hulme,PERSON
Q3167,Siegen,LOCATION
Q3169,Ganymede (moon),LOCATION
Q3171,,LOCATION
Q3172,Fehmarn,LOCATION
Q3173,Green Alliance (Russia),LOCATION
Q3174,Castle Sween,LOCATION
Q3175,Odeon of Lyon,LOCATION
Q3178,Kursk Oblast,LOCATION
Q318,Galaxy,LOCATION
Q3181,,LOCATION
Q3183,Perth,LOCATION
Q318471,Nigel Farage,PERSON
Q3185,Hildesheim,LOCATION
Q3186,,ANIMAL
Q3187,Rough Night in Jericho (film),CREATION
Q3188,Jackie Stewart,PERSON
Q3189,2012 Geneva Open Challenger,LOCATION
Q319,Jupiter,LOCATION
Q3190,2012 Rhythmic Gymnastics European Championships,LOCATION
Q3191,Sarcophagus of the Triumph of Bacchus (Lyon),LOCATION
Q3192,Let's Go (Calvin Harris song),LOCATION
Q3193,Poel,LOCATION
Q3194,Aube,LOCATION
Q3195,Geoffrey Arend,PERSON
Q3196,Fire,LOCATION
Q3197,Friedrich Wilhelm Grund,PERSON
Q3198,Photon,LOCATION
Q3199,Philinidae,LOCATION
Q32,Luxembourg,LOCATION
Q320,Michelle Bachelet,PERSON
Q3200,Salzgitter,LOCATION
Q3201,Elginfield Observatory,LOCATION
Q3202,Barcaldine Castle,LOCATION
Q3203,Galilean moons,LOCATION
Q3204,Geneva Open Challenger,LOCATION
Q3205,William Terry (congressman),PERSON
Q3206,Western Australia,LOCATION
Q3207,Aude,LOCATION
Q3208,Alien Raiders,CREATION
Q3209,Coligny calendar,LOCATION
Q321,Milky Way,LOCATION
Q3210,,LOCATION
Q3211,,LOCATION
Q3213,,LOCATION
Q3214,Cottbus,LOCATION
Q3215,,LOCATION
Q3216,Aveyron,LOCATION
Q3218,Hiddensee,LOCATION
Q322,Llanfairpwllgwyngyll,LOCATION
Q3221,,LOCATION
Q3223,,LOCATION
Q3224,New South Wales,LOCATION
Q3225,,LOCATION
Q3227,Febres (Cantanhede),LOCATION
Q3229,Positron,LOCATION
Q3230,Atmosphere of Earth,LOCATION
Q3231,Lyon-Vaise Hoard,LOCATION
Q3232,Schwetzingen,LOCATION
Q3233,,LOCATION
Q3234,Jochen Rindt,PERSON
Q3235,Northern Territory,LOCATION
Q3238,Tegucigalpa,LOCATION
Q3239,James K. Gibson,PERSON
Q324,Uranus,LOCATION
Q3241,Treading Water,LOCATION
Q3242,A Fantastic Fear of Everything,CREATION
Q3245,David Terry,LOCATION
Q3246,Basilica of Saint-Martin d'Ainay,LOCATION
Q3247,Allen Sheppard_ Baron Sheppard of Didgemere,PERSON
Q3248,Robert Newton (disambiguation),LOCATION
Q3249,Calvados (department),LOCATION
Q3250,Tom Biss,PERSON
Q3251,Elisha E. Meredith,PERSON
Q3252,William Meredith,LOCATION
Q3253,Henry P. Alexander,PERSON
Q3255,Usedom,LOCATION
Q3256,Alexandra Bridge Provincial Park,LOCATION
Q3257,Amalthea (moon),LOCATION
Q3258,Australian Capital Territory,LOCATION
Q3259,Cantal,LOCATION
Q326,Eduardo Frei Ruiz-Tagle,PERSON
Q3260,Hubert Clifford,PERSON
Q3261,Timawa,LOCATION
Q3262,Kilmun Parish Church and Argyll Mausoleum,LOCATION
Q3263,Robert Rose,LOCATION
Q3266,Charente,LOCATION
Q3267,Brione_ Trentino,LOCATION
Q3268,Calvados,LOCATION
Q3269,The Rezillos,LOCATION
Q327,Brittany,LOCATION
Q3271,Todd Russell Platts,PERSON
Q3272,Lake Winnipeg,LOCATION
Q3273,Ledberg stone,LOCATION
Q3274,Managua,LOCATION
Q3275,David Cairns (politician),PERSON
Q3276,Exploration of Jupiter,LOCATION
Q3278,Charente-Maritime,LOCATION
Q3280,Warnow,LOCATION
Q3281,Marit Paulsen,PERSON
Q3282,Lardaro,LOCATION
Q3283,Geometric phase,LOCATION
Q3285,Michael Shaw_ Baron Shaw of Northstead,PERSON
Q3286,Cher (department),LOCATION
Q3288,John Gregg (CSA),PERSON
Q3289,Bothnia Line,LOCATION
Q329,Nicolas Sarkozy,PERSON
Q3291,Leonid Razvozzhayev,PERSON
Q3292,Nelson River,LOCATION
Q3294,Clarity (Zedd album),LOCATION
Q3296,,LOCATION
Q3297,Moonmadness,LOCATION
Q3298,Intercontinental Champions' Supercup,LOCATION
Q3299,Gluon,LOCATION
Q33,Finland,LOCATION
Q330,Battle of Marignano,EVENT
Q3300,Ernst Tiburzy,PERSON
Q3301,Charles Martel,PERSON
Q3302,Trave,LOCATION
Q3303,Enceladus,LOCATION
Q3305,,SPORT_TEAM
Q3306,Panama City,LOCATION
Q3308,,LOCATION
Q3309,,LOCATION
Q331,Ricardo Lagos,PERSON
Q3310,SAKO,LOCATION
Q3312,Piraeus Bank,LOCATION
Q3314,Eider (river),LOCATION
Q3318,Churchill River (Hudson Bay),LOCATION
Q3318231,Joko Widodo,PERSON
Q3319,Yukiko Kobayashi,PERSON
Q332,Neptune,LOCATION
Q3320,Basilica of Our Lady of the Immaculate Conception,LOCATION
Q3321,Simon Lohet,PERSON
Q3322,Titania (moon),LOCATION
Q3323,Belgorod,LOCATION
Q3324,Rufus R. Jones,PERSON
Q332493,George Osborne,PERSON
Q3325,St. Michael the Archangel Church_ Kaunas,LOCATION
Q3327,Lourdes,LOCATION
Q3329,Belgorod Oblast,LOCATION
Q3330,Oste,LOCATION
Q3331,Tunnel de la Croix-Rousse,LOCATION
Q3332,Oberon (moon),LOCATION
Q3333,,LOCATION
Q3334,Haute-Corse,LOCATION
Q333480,Oliver Letwin,PERSON
Q3335,George Orwell,PERSON
Q3336,Corse-du-Sud,LOCATION
Q3337,1st arrondissement of Lyon,LOCATION
Q3338,Umbriel (moon),LOCATION
Q333809,Luigi Cadorna,PERSON
Q3339,Bille (Elbe),LOCATION
Q334,Singapore,LOCATION
Q3340,Ptolemy IX Lathyros,PERSON
Q3341,Rubber duck debugging,LOCATION
Q3343,Ariel (moon),LOCATION
Q3344,2nd arrondissement of Lyon,LOCATION
Q3345,Ptolemy X Alexander I,PERSON
Q3346,Ilmenau (river),LOCATION
Q3347,Laetacara,ANIMAL
Q3348,3rd arrondissement of Lyon,LOCATION
Q334918,Rudolph Rummel,PERSON
Q335,Patricio Aylwin,PERSON
Q3350,Ptolemy VIII Physcon,PERSON
Q335059,John French_ 1st Earl of Ypres,PERSON
Q3351,4th arrondissement of Lyon,LOCATION
Q33518,Dover_ Delaware,LOCATION
Q3352,Miranda (moon),LOCATION
Q3353,Creuse,LOCATION
Q3354,5th arrondissement of Lyon,LOCATION
Q3355,Amelia Earhart,PERSON
Q3356,Antiochus IV Epiphanes,PERSON
Q3357,Dordogne,LOCATION
Q3358,6th arrondissement of Lyon,LOCATION
Q3359,Triton (moon),LOCATION
Q3360,7th arrondissement of Lyon,LOCATION
Q3361,Doubs,LOCATION
Q3362,Seleucus IV Philopator,PERSON
Q3363,8th arrondissement of Lyon,LOCATION
Q3365,Antiochus III the Great,PERSON
Q3366,9th arrondissement of Lyon,LOCATION
Q3367,Aosta,LOCATION
Q3368,Essonne,LOCATION
Q337,Lake Chaubunagungamaug,LOCATION
Q3370,Zadar,LOCATION
Q3371,Seleucus III Ceraunus,PERSON
Q3372,Eure,LOCATION
Q3373,Seleucus II Callinicus,PERSON
Q3374,Anne-Sophie Mutter,PERSON
Q3375,Zugspitze,LOCATION
Q3376,Trento,LOCATION
Q3377,Eure-et-Loir,LOCATION
Q3382,Fort du Bruissin,LOCATION
Q3384,Brassica rapa,PLANT
Q3388,Grossglockner,LOCATION
Q339,Pluto,LOCATION
Q3392,Nile,LOCATION
Q33946,Czechoslovakia,LOCATION
Q34,Sweden,LOCATION
Q340,Montreal,LOCATION
Q3400,,LOCATION
Q3403,Dufourspitze,LOCATION
Q3406,Cichlid,ANIMAL
Q3409,Sirius,LOCATION
Q3410,Hertfordshire,LOCATION
Q3411,Mackenzie River,LOCATION
Q3415,Ancona,LOCATION
Q3419,Kakadi,LOCATION
Q342,Quimper,LOCATION
Q3424,Astronotinae,ANIMAL
Q3426,Voronezh,LOCATION
Q3427,Vega,LOCATION
Q3428,Bungsberg,LOCATION
Q3430720,Richard Dimbleby,PERSON
Q3437,Perugia,LOCATION
Q3439,North Nahanni River,LOCATION
Q3442,Oscar (fish),ANIMAL
Q3447,Voronezh Oblast,LOCATION
Q345,Mary_ mother of Jesus,PERSON
Q3450,Main sequence,LOCATION
Q3452,Redstone River,LOCATION
Q3453,Chaetobranchopsis,ANIMAL
Q3454,Volpara,LOCATION
Q3456,Altenwerder,LOCATION
Q346,Louis IX of France,PERSON
Q3460,Chaetobranchus,ANIMAL
Q3463,Cranz_ Hamburg,LOCATION
Q3465,Jinn,LOCATION
Q3468,Cichla,ANIMAL
Q34687,Rose,PLANT
Q347,Liechtenstein,LOCATION
Q3474,Cichlinae,ANIMAL
Q3475,Francop,LOCATION
Q3476,L'Aquila,LOCATION
Q3479,Kur River (Khabarovsk Krai),LOCATION
Q3482,Crenicichla,ANIMAL
Q3485,Gut Moor,LOCATION
Q3489,Harburg (quarter),LOCATION
Q3490,Lipetsk,LOCATION
Q3491,Crenicichla punctata,ANIMAL
Q3492,Sumatra,LOCATION
Q3496,,LOCATION
Q3497,Campobasso,LOCATION
Q3498,Massimeno,LOCATION
Q3499,Crenicichla johanna,ANIMAL
Q35,Denmark,LOCATION
Q350,Cambridge,LOCATION
Q3500,,LOCATION
Q3501,Vignola-Falesina,LOCATION
Q3502,Grauno,LOCATION
Q3503,Congo River,LOCATION
Q3504,,LOCATION
Q3505,Sagron Mis,LOCATION
Q3506,Saint-Brice_ Charente,LOCATION
Q3507,,LOCATION
Q3508,Pietraferrazzana,LOCATION
Q3509,Crenicichla strigata,ANIMAL
Q351,Yellowstone National Park,LOCATION
Q3510,Lipetsk Oblast,LOCATION
Q3511,Fallo,LOCATION
Q3512,,LOCATION
Q3513,Roio del Sangro,LOCATION
Q3515,Rabeprazole,SUBSTANCE
Q3516,Crenicichla tigrina,ANIMAL
Q3518,Neuenfelde,LOCATION
Q3519,Bari,LOCATION
Q352,Adolf Hitler,PERSON
Q3520,,LOCATION
Q3521,Alien Siege,LOCATION
Q3523,Secret Museum_ Naples,LOCATION
Q3524,Teleocichla,ANIMAL
Q3525,Neugraben-Fischbek,LOCATION
Q353,Blanche of Castile,PERSON
Q3530,Neuland_ Hamburg,LOCATION
Q3531,Teleocichla cinderella,ANIMAL
Q3532,Hemel Hempstead,LOCATION
Q3533,,LOCATION
Q3534,,LOCATION
Q3535,Formation and evolution of the Solar System,LOCATION
Q3536,Cichlasomatinae,ANIMAL
Q3537,,LOCATION
Q3538,Aequidens,ANIMAL
Q3539,Aircraft Operations Center,LOCATION
Q354,Piet Kraak,PERSON
Q3540,Banten,LOCATION
Q3541,Pterophyllum altum,ANIMAL
Q3542,Niger River,LOCATION
Q3543,Potenza,LOCATION
Q3544,Tambov,LOCATION
Q3545,Amatitlania,ANIMAL
Q3546,Convict cichlid,ANIMAL
Q3548,Villar del Arzobispo,LOCATION
Q3550,Tambov Oblast,LOCATION
Q3551,Rabat,LOCATION
Q3553,,LOCATION
Q3557,Central Java,LOCATION
Q3558,Australoheros,ANIMAL
Q3559,Comet,LOCATION
Q3560,Montelapiano,LOCATION
Q3561,Algiers,LOCATION
Q3562,Montebello sul Sangro,LOCATION
Q3563,Monteferrante,LOCATION
Q3565,Archocentrus,ANIMAL
Q3568,Focus (geometry),LOCATION
Q3569,Senegal River,LOCATION
Q357,Guantanamo Bay detention camp,LOCATION
Q3570,Washington Union Station,LOCATION
Q3572,Tunis,LOCATION
Q3573,Rostov Oblast,LOCATION
Q3576,,ANIMAL
Q3577,Hoplitodromos,LOCATION
Q3578,1867 in art,LOCATION
Q3579,Tripoli,LOCATION
Q3580,William Gibson (disambiguation),LOCATION
Q3581,Roanne,LOCATION
Q3583,Blue acara,ANIMAL
Q3585,Metalist Oblast Sports Complex,LOCATION
Q3586,East Java,LOCATION
Q3587,Rede Globo,LOCATION
Q3588,Revolutions of 1848,LOCATION
Q3589,The Manchurian Candidate (2004 film),CREATION
Q3590,,ANIMAL
Q3591,Canevino,LOCATION
Q3592,Velezzo Lomellina,LOCATION
